n_nodes,actual_density,max_in_degree,alpha,kl,sample_size
20,0.29473684210526313,5,0.5,0.9797655328029968,1400
20,0.29473684210526313,5,0.5,1.4165988439205688,200
20,0.29473684210526313,5,0.5,0.8586972491393063,600
20,0.29473684210526313,5,0.5,0.7956065074153716,1000
20,0.29473684210526313,5,0.5,0.6730325798865197,1400
20,0.29473684210526313,5,0.5,0.7836328228553064,200
20,0.29473684210526313,5,0.5,0.40286830505485927,600
20,0.29473684210526313,5,0.5,0.34551845058452074,1000
20,0.29473684210526313,5,0.5,0.2418581713875203,1400
20,0.29473684210526313,5,0.5,1.0452924631080034,200
20,0.29473684210526313,5,0.5,0.7813628821918512,600
20,0.29473684210526313,5,0.5,0.5661885856519058,1000
20,0.29473684210526313,5,0.5,0.515680507688707,1400
20,0.29473684210526313,5,1.0,0.8131648188405614,200
20,0.29473684210526313,5,1.0,0.5936326827454383,600
20,0.29473684210526313,5,1.0,0.4586889556138642,1000
20,0.29473684210526313,5,1.0,0.44092668363922954,1400
20,0.29473684210526313,5,1.0,0.9703436803481544,200
20,0.29473684210526313,5,1.0,0.5993358854611125,600
20,0.29473684210526313,5,1.0,0.3926731041132227,1000
20,0.29473684210526313,5,1.0,0.27772922409387046,1400
20,0.29473684210526313,5,1.0,0.968271840160335,200
20,0.29473684210526313,5,1.0,0.6865628360858249,600
20,0.29473684210526313,5,1.0,0.6299842386206471,1000
20,0.29473684210526313,5,1.0,0.5151447132401552,1400
20,0.29473684210526313,5,1.0,0.6309221795138393,200
20,0.29473684210526313,5,1.0,0.3582890264116666,600
20,0.29473684210526313,5,1.0,0.24423972341548636,1000
20,0.29473684210526313,5,1.0,0.20050808484178143,1400
20,0.29473684210526313,5,1.0,0.7098122972774228,200
20,0.29473684210526313,5,1.0,0.3933268838445608,600
20,0.29473684210526313,5,1.0,0.29608586722344943,1000
20,0.29473684210526313,5,1.0,0.2471291636763291,1400
20,0.29473684210526313,5,5.0,0.6715276261479142,200
20,0.29473684210526313,5,5.0,0.23887018995581477,600
20,0.29473684210526313,5,5.0,0.17834958706849235,1000
20,0.29473684210526313,5,5.0,0.12218123399620477,1400
20,0.29473684210526313,5,5.0,0.6987113092983961,200
20,0.29473684210526313,5,5.0,0.2700604704802384,600
20,0.29473684210526313,5,5.0,0.19051064973089807,1000
20,0.29473684210526313,5,5.0,0.15196431580977582,1400
20,0.29473684210526313,5,5.0,0.655518839883928,200
20,0.29473684210526313,5,5.0,0.4098828864705399,600
20,0.29473684210526313,5,5.0,0.2621727936282931,1000
20,0.29473684210526313,5,5.0,0.2138695111485114,1400
20,0.29473684210526313,5,5.0,0.5359282271863566,200
20,0.29473684210526313,5,5.0,0.24732398807546324,600
20,0.29473684210526313,5,5.0,0.1772042051333154,1000
20,0.29473684210526313,5,5.0,0.14930656975528123,1400
20,0.29473684210526313,5,5.0,0.6512680123385832,200
20,0.29473684210526313,5,5.0,0.325511087688802,600
20,0.29473684210526313,5,5.0,0.2191670719794339,1000
20,0.29473684210526313,5,5.0,0.17321760134831463,1400
20,0.39473684210526316,5,0.1,5.644860943435641,200
20,0.39473684210526316,5,0.1,5.4376998692137715,600
20,0.39473684210526316,5,0.1,5.265457439561276,1000
20,0.39473684210526316,5,0.1,5.1270159085241955,1400
20,0.39473684210526316,5,0.1,7.161029414140196,200
20,0.39473684210526316,5,0.1,6.657991452680997,600
20,0.39473684210526316,5,0.1,6.049157397025694,1000
20,0.39473684210526316,5,0.1,5.756588268349652,1400
20,0.39473684210526316,5,0.1,7.667675719387159,200
20,0.39473684210526316,5,0.1,6.255677382584561,600
20,0.39473684210526316,5,0.1,6.088273565373879,1000
20,0.39473684210526316,5,0.1,5.932465297186216,1400
20,0.39473684210526316,5,0.1,8.283562025633499,200
20,0.39473684210526316,5,0.1,7.839625583778398,600
20,0.39473684210526316,5,0.1,7.669691792787101,1000
20,0.39473684210526316,5,0.1,7.164925656740905,1400
20,0.39473684210526316,5,0.1,6.1780053093066085,200
20,0.39473684210526316,5,0.1,5.838144349870261,600
20,0.39473684210526316,5,0.1,5.599036019427224,1000
20,0.39473684210526316,5,0.1,4.816881527382431,1400
20,0.39473684210526316,5,0.5,1.9438056343055365,200
20,0.39473684210526316,5,0.5,1.3754613985556907,600
20,0.39473684210526316,5,0.5,1.1585984963890963,1000
20,0.39473684210526316,5,0.5,1.0149343264770263,1400
20,0.39473684210526316,5,0.5,2.41129470334594,200
20,0.39473684210526316,5,0.5,2.0087456996381947,600
20,0.39473684210526316,5,0.5,1.6599615620678936,1000
20,0.39473684210526316,5,0.5,1.5626225032361682,1400
20,0.39473684210526316,5,0.5,1.794302253869004,200
20,0.39473684210526316,5,0.5,1.577528633220651,600
20,0.39473684210526316,5,0.5,1.4099604214562251,1000
20,0.39473684210526316,5,0.5,1.057415888609503,1400
20,0.39473684210526316,5,0.5,1.3968483606675424,200
20,0.39473684210526316,5,0.5,0.8458798306217364,600
20,0.39473684210526316,5,0.5,0.7422100560319438,1000
20,0.39473684210526316,5,0.5,0.6658405646291639,1400
20,0.39473684210526316,5,0.5,1.5687837672391909,200
20,0.39473684210526316,5,0.5,1.1950853596074877,600
20,0.39473684210526316,5,0.5,0.902708844016462,1000
20,0.39473684210526316,5,0.5,0.7894094049220239,1400
20,0.39473684210526316,5,1.0,1.3427808866502509,200
20,0.39473684210526316,5,1.0,1.1201939445418225,600
20,0.39473684210526316,5,1.0,0.8877942941142951,1000
20,0.39473684210526316,5,1.0,0.80236528286192,1400
20,0.39473684210526316,5,1.0,1.4081999050002785,200
20,0.39473684210526316,5,1.0,0.9574021037087678,600
20,0.39473684210526316,5,1.0,0.8328066119764186,1000
20,0.39473684210526316,5,1.0,0.7562473649639961,1400
20,0.39473684210526316,5,1.0,1.4516647632166166,200
20,0.39473684210526316,5,1.0,1.0167147464644686,600
20,0.39473684210526316,5,1.0,0.8837291524364864,1000
20,0.39473684210526316,5,1.0,0.7900504288650609,1400
20,0.39473684210526316,5,1.0,1.192888545075033,200
20,0.39473684210526316,5,1.0,0.6357570887287265,600
20,0.39473684210526316,5,1.0,0.4869135634223598,1000
20,0.39473684210526316,5,1.0,0.3736244240498216,1400
20,0.39473684210526316,5,1.0,1.36616361544756,200
20,0.39473684210526316,5,1.0,0.8913623050815139,600
20,0.39473684210526316,5,1.0,0.767349519316952,1000
20,0.39473684210526316,5,1.0,0.6800684974010752,1400
20,0.39473684210526316,5,5.0,0.9809875459783963,200
20,0.39473684210526316,5,5.0,0.5656373700932879,600
20,0.39473684210526316,5,5.0,0.4196591886193354,1000
20,0.39473684210526316,5,5.0,0.3594487543007319,1400
20,0.39473684210526316,5,5.0,0.9264289547394937,200
20,0.39473684210526316,5,5.0,0.6062225464278407,600
20,0.39473684210526316,5,5.0,0.4483158166434823,1000
20,0.39473684210526316,5,5.0,0.3477192137333656,1400
20,0.39473684210526316,5,5.0,0.901990016100629,200
20,0.39473684210526316,5,5.0,0.6431146992775352,600
20,0.39473684210526316,5,5.0,0.5495994284518969,1000
20,0.39473684210526316,5,5.0,0.4854677755719814,1400
20,0.39473684210526316,5,5.0,0.9263191120543122,200
20,0.39473684210526316,5,5.0,0.5239526082243515,600
20,0.39473684210526316,5,5.0,0.40907654194151766,1000
20,0.39473684210526316,5,5.0,0.3385744506021448,1400
20,0.39473684210526316,5,5.0,0.6915829947585879,200
20,0.39473684210526316,5,5.0,0.5002884563538127,600
20,0.39473684210526316,5,5.0,0.42798433424096805,1000
20,0.39473684210526316,5,5.0,0.3843946978171942,1400
20,0.1,10,0.1,4.6543481327603216,200
20,0.1,10,0.1,4.590870953543934,600
20,0.1,10,0.1,4.589637079694722,1000
20,0.1,10,0.1,4.595785695708555,1400
20,0.1,10,0.1,0.6463827470005731,200
20,0.1,10,0.1,0.44561072670590024,600
20,0.1,10,0.1,0.4129362424767745,1000
20,0.1,10,0.1,0.39739890087523533,1400
20,0.1,10,0.1,2.767750746019635,200
20,0.1,10,0.1,2.3971325907558945,600
20,0.1,10,0.1,2.3369213592902645,1000
20,0.1,10,0.1,2.2377750267694565,1400
20,0.1,10,0.1,1.9106420625475358,200
20,0.1,10,0.1,1.809385085293148,600
20,0.1,10,0.1,1.788299049701977,1000
20,0.1,10,0.1,1.7789190773188996,1400
20,0.1,10,0.1,4.4123603614068445,200
20,0.1,10,0.1,4.358275470378684,600
20,0.1,10,0.1,4.328115009827816,1000
20,0.1,10,0.1,4.324608716456182,1400
20,0.1,10,0.5,0.42107986824479776,200
20,0.1,10,0.5,0.12097581188850823,600
20,0.1,10,0.5,0.05836958059153295,1000
20,0.1,10,0.5,0.08171548860632856,1400
20,0.1,10,0.5,0.14589091257544573,200
20,0.1,10,0.5,0.056307884704988716,600
20,0.1,10,0.5,0.026028797483244964,1000
20,0.1,10,0.5,0.017989054070527026,1400
20,0.1,10,0.5,0.18166203386604762,200
20,0.1,10,0.5,0.07325629878325546,600
20,0.1,10,0.5,0.04132154279770778,1000
20,0.1,10,0.5,0.04629307459960828,1400
20,0.1,10,0.5,0.18485756866212136,200
20,0.1,10,0.5,0.07371069239185551,600
20,0.1,10,0.5,0.057180963809314894,1000
20,0.1,10,0.5,0.03751314549665566,1400
20,0.1,10,0.5,0.548789597566901,200
20,0.1,10,0.5,0.12271833698497181,600
20,0.1,10,0.5,0.08442262011410316,1000
20,0.1,10,0.5,0.04399870237016698,1400
20,0.1,10,1.0,0.119212539876867,200
20,0.1,10,1.0,0.06376415803249269,600
20,0.1,10,1.0,0.029994256401026587,1000
20,0.1,10,1.0,0.017224143712016294,1400
20,0.1,10,1.0,0.2081285287162431,200
20,0.1,10,1.0,0.0510187747581727,600
20,0.1,10,1.0,0.031036972633175015,1000
20,0.1,10,1.0,0.020173840362290012,1400
20,0.1,10,1.0,0.10270895624296945,200
20,0.1,10,1.0,0.04124757955328343,600
20,0.1,10,1.0,0.015422048583103037,1000
20,0.1,10,1.0,0.011315481523939842,1400
20,0.1,10,1.0,0.11156377635389733,200
20,0.1,10,1.0,0.035189707773024846,600
20,0.1,10,1.0,0.025195438110029673,1000
20,0.1,10,1.0,0.013602180646792245,1400
20,0.1,10,1.0,0.11718272249336645,200
20,0.1,10,1.0,0.041980230639317856,600
20,0.1,10,1.0,0.014388714739794941,1000
20,0.1,10,1.0,0.013107609806690127,1400
20,0.1,10,5.0,0.08607460133688785,200
20,0.1,10,5.0,0.031216706187240838,600
20,0.1,10,5.0,0.01890514891809713,1000
20,0.1,10,5.0,0.013241619678491997,1400
20,0.1,10,5.0,0.06163983985443415,200
20,0.1,10,5.0,0.01914503031879812,600
20,0.1,10,5.0,0.01720192089988164,1000
20,0.1,10,5.0,0.011977623086310289,1400
20,0.1,10,5.0,0.10772686694878192,200
20,0.1,10,5.0,0.05340329066706841,600
20,0.1,10,5.0,0.025243130724591587,1000
20,0.1,10,5.0,0.015032564536787649,1400
20,0.1,10,5.0,0.051625812539229515,200
20,0.1,10,5.0,0.04340722263810935,600
20,0.1,10,5.0,0.02394774707233088,1000
20,0.1,10,5.0,0.013396657202905712,1400
20,0.1,10,5.0,0.12680803098915935,200
20,0.1,10,5.0,0.027104775305866437,600
20,0.1,10,5.0,0.024673044737498175,1000
20,0.1,10,5.0,0.019428910936784973,1400
20,0.1,10,0.1,4.6543481327603216,200
20,0.1,10,0.1,4.590870953543934,600
20,0.1,10,0.1,4.589637079694722,1000
20,0.1,10,0.1,4.595785695708555,1400
20,0.1,10,0.1,0.6463827470005731,200
20,0.1,10,0.1,0.44561072670590024,600
20,0.1,10,0.1,0.4129362424767745,1000
20,0.1,10,0.1,0.39739890087523533,1400
20,0.1,10,0.1,2.767750746019635,200
20,0.1,10,0.1,2.3971325907558945,600
20,0.1,10,0.1,2.3369213592902645,1000
20,0.1,10,0.1,2.2377750267694565,1400
20,0.1,10,0.1,1.9106420625475358,200
20,0.1,10,0.1,1.809385085293148,600
20,0.1,10,0.1,1.788299049701977,1000
20,0.1,10,0.1,1.7789190773188996,1400
20,0.1,10,0.1,4.4123603614068445,200
20,0.1,10,0.1,4.358275470378684,600
20,0.1,10,0.1,4.328115009827816,1000
20,0.1,10,0.1,4.324608716456182,1400
20,0.1,10,0.5,0.42107986824479776,200
20,0.1,10,0.5,0.12097581188850823,600
20,0.1,10,0.5,0.05836958059153295,1000
20,0.1,10,0.5,0.08171548860632856,1400
20,0.1,10,0.5,0.14589091257544573,200
20,0.1,10,0.5,0.056307884704988716,600
20,0.1,10,0.5,0.026028797483244964,1000
20,0.1,10,0.5,0.017989054070527026,1400
20,0.1,10,0.5,0.18166203386604762,200
20,0.1,10,0.5,0.07325629878325546,600
20,0.1,10,0.5,0.04132154279770778,1000
20,0.1,10,0.5,0.04629307459960828,1400
20,0.1,10,0.5,0.18485756866212136,200
20,0.1,10,0.5,0.07371069239185551,600
20,0.1,10,0.5,0.057180963809314894,1000
20,0.1,10,0.5,0.03751314549665566,1400
20,0.1,10,0.5,0.548789597566901,200
20,0.1,10,0.5,0.12271833698497181,600
20,0.1,10,0.5,0.08442262011410316,1000
20,0.1,10,0.5,0.04399870237016698,1400
20,0.1,10,1.0,0.119212539876867,200
20,0.1,10,1.0,0.06376415803249269,600
20,0.1,10,1.0,0.029994256401026587,1000
20,0.1,10,1.0,0.017224143712016294,1400
20,0.1,10,1.0,0.2081285287162431,200
20,0.1,10,1.0,0.0510187747581727,600
20,0.1,10,1.0,0.031036972633175015,1000
20,0.1,10,1.0,0.020173840362290012,1400
20,0.1,10,1.0,0.10270895624296945,200
20,0.1,10,1.0,0.04124757955328343,600
20,0.1,10,1.0,0.015422048583103037,1000
20,0.1,10,1.0,0.011315481523939842,1400
20,0.1,10,1.0,0.11156377635389733,200
20,0.1,10,1.0,0.035189707773024846,600
20,0.1,10,1.0,0.025195438110029673,1000
20,0.1,10,1.0,0.013602180646792245,1400
20,0.1,10,1.0,0.11718272249336645,200
20,0.1,10,1.0,0.041980230639317856,600
20,0.1,10,1.0,0.014388714739794941,1000
20,0.1,10,1.0,0.013107609806690127,1400
20,0.1,10,5.0,0.08607460133688785,200
20,0.1,10,5.0,0.031216706187240838,600
20,0.1,10,5.0,0.01890514891809713,1000
20,0.1,10,5.0,0.013241619678491997,1400
20,0.1,10,5.0,0.06163983985443415,200
20,0.1,10,5.0,0.01914503031879812,600
20,0.1,10,5.0,0.01720192089988164,1000
20,0.1,10,5.0,0.011977623086310289,1400
20,0.1,10,5.0,0.10772686694878192,200
20,0.1,10,5.0,0.05340329066706841,600
20,0.1,10,5.0,0.025243130724591587,1000
20,0.1,10,5.0,0.015032564536787649,1400
20,0.1,10,5.0,0.051625812539229515,200
20,0.1,10,5.0,0.04340722263810935,600
20,0.1,10,5.0,0.02394774707233088,1000
20,0.1,10,5.0,0.013396657202905712,1400
20,0.1,10,5.0,0.12680803098915935,200
20,0.1,10,5.0,0.027104775305866437,600
20,0.1,10,5.0,0.024673044737498175,1000
20,0.1,10,5.0,0.019428910936784973,1400
20,0.14736842105263157,10,0.1,5.161985883016408,200
20,0.14736842105263157,10,0.1,4.88137473592894,600
20,0.14736842105263157,10,0.1,4.863618813348413,1000
20,0.14736842105263157,10,0.1,4.859495330226859,1400
20,0.14736842105263157,10,0.1,1.086624752885394,200
20,0.14736842105263157,10,0.1,0.9422230063915995,600
20,0.14736842105263157,10,0.1,0.8952077511695907,1000
20,0.14736842105263157,10,0.1,0.9097708646410003,1400
20,0.14736842105263157,10,0.1,2.8348237837923773,200
20,0.14736842105263157,10,0.1,2.266744374783503,600
20,0.14736842105263157,10,0.1,2.0980574828659186,1000
20,0.14736842105263157,10,0.1,1.8887620190778198,1400
20,0.14736842105263157,10,0.1,3.215918757361179,200
20,0.14736842105263157,10,0.1,2.6818759244799253,600
20,0.14736842105263157,10,0.1,2.632725347762221,1000
20,0.14736842105263157,10,0.1,2.5812626541091506,1400
20,0.14736842105263157,10,0.1,4.866850272496391,200
20,0.14736842105263157,10,0.1,4.405105263037933,600
20,0.14736842105263157,10,0.1,4.356490005591599,1000
20,0.14736842105263157,10,0.1,4.315177341307238,1400
20,0.14736842105263157,10,0.5,0.785538291960147,200
20,0.14736842105263157,10,0.5,0.4353985891532749,600
20,0.14736842105263157,10,0.5,0.3438159223474504,1000
20,0.14736842105263157,10,0.5,0.3370583275359697,1400
20,0.14736842105263157,10,0.5,0.18911201266119765,200
20,0.14736842105263157,10,0.5,0.08695941060382113,600
20,0.14736842105263157,10,0.5,0.07332385637339213,1000
20,0.14736842105263157,10,0.5,0.05732986377689814,1400
20,0.14736842105263157,10,0.5,0.20581438229070825,200
20,0.14736842105263157,10,0.5,0.147601778678898,600
20,0.14736842105263157,10,0.5,0.08805668863707711,1000
20,0.14736842105263157,10,0.5,0.0757015937014799,1400
20,0.14736842105263157,10,0.5,0.313600174962261,200
20,0.14736842105263157,10,0.5,0.11507027985755122,600
20,0.14736842105263157,10,0.5,0.0802491650132607,1000
20,0.14736842105263157,10,0.5,0.07380952960134202,1400
20,0.14736842105263157,10,0.5,1.0180577660904477,200
20,0.14736842105263157,10,0.5,0.6131686492580465,600
20,0.14736842105263157,10,0.5,0.3164553954350146,1000
20,0.14736842105263157,10,0.5,0.2727855607955941,1400
20,0.14736842105263157,10,1.0,0.204421420425995,200
20,0.14736842105263157,10,1.0,0.11693303450688418,600
20,0.14736842105263157,10,1.0,0.07086548620797609,1000
20,0.14736842105263157,10,1.0,0.06407730303983977,1400
20,0.14736842105263157,10,1.0,0.31506058947566246,200
20,0.14736842105263157,10,1.0,0.08110006759662641,600
20,0.14736842105263157,10,1.0,0.04140859306061141,1000
20,0.14736842105263157,10,1.0,0.020827676202218086,1400
20,0.14736842105263157,10,1.0,0.18196932355605427,200
20,0.14736842105263157,10,1.0,0.0731052899572272,600
20,0.14736842105263157,10,1.0,0.039757424640285075,1000
20,0.14736842105263157,10,1.0,0.030662022553473993,1400
20,0.14736842105263157,10,1.0,0.3179736004472121,200
20,0.14736842105263157,10,1.0,0.06868583142778961,600
20,0.14736842105263157,10,1.0,0.03610700178836828,1000
20,0.14736842105263157,10,1.0,0.023498733544265685,1400
20,0.14736842105263157,10,1.0,0.2203663767195447,200
20,0.14736842105263157,10,1.0,0.07191163496716284,600
20,0.14736842105263157,10,1.0,0.03794989365502909,1000
20,0.14736842105263157,10,1.0,0.04554701530416172,1400
20,0.14736842105263157,10,5.0,0.20246049582938574,200
20,0.14736842105263157,10,5.0,0.07250302268282782,600
20,0.14736842105263157,10,5.0,0.027238314785898055,1000
20,0.14736842105263157,10,5.0,0.020812431348429306,1400
20,0.14736842105263157,10,5.0,0.14430753897366574,200
20,0.14736842105263157,10,5.0,0.040084269867968335,600
20,0.14736842105263157,10,5.0,0.03039104241639376,1000
20,0.14736842105263157,10,5.0,0.021164840484303313,1400
20,0.14736842105263157,10,5.0,0.17739766495442008,200
20,0.14736842105263157,10,5.0,0.05765736929515283,600
20,0.14736842105263157,10,5.0,0.02911113459507379,1000
20,0.14736842105263157,10,5.0,0.022441816256703263,1400
20,0.14736842105263157,10,5.0,0.13818498957891498,200
20,0.14736842105263157,10,5.0,0.07002723110116901,600
20,0.14736842105263157,10,5.0,0.032883232542260186,1000
20,0.14736842105263157,10,5.0,0.021946838999545182,1400
20,0.14736842105263157,10,5.0,0.27786580988216786,200
20,0.14736842105263157,10,5.0,0.08104304038078544,600
20,0.14736842105263157,10,5.0,0.044160314668879805,1000
20,0.14736842105263157,10,5.0,0.03820989267762335,1400
20,0.19473684210526315,10,0.1,6.344357680854446,200
20,0.19473684210526315,10,0.1,6.1981129646024655,600
20,0.19473684210526315,10,0.1,6.153324678438036,1000
20,0.19473684210526315,10,0.1,6.143155878410849,1400
20,0.19473684210526315,10,0.1,2.323654290397202,200
20,0.19473684210526315,10,0.1,1.9087841124966811,600
20,0.19473684210526315,10,0.1,1.6805741446700804,1000
20,0.19473684210526315,10,0.1,1.5832024938112934,1400
20,0.19473684210526315,10,0.1,4.18478566390995,200
20,0.19473684210526315,10,0.1,3.58227966847425,600
20,0.19473684210526315,10,0.1,3.5003796104301514,1000
20,0.19473684210526315,10,0.1,3.1765527066177355,1400
20,0.19473684210526315,10,0.1,4.10895060955657,200
20,0.19473684210526315,10,0.1,3.6734899764648348,600
20,0.19473684210526315,10,0.1,3.5606801099606784,1000
20,0.19473684210526315,10,0.1,3.4153751713338845,1400
20,0.19473684210526315,10,0.1,5.926356008596438,200
20,0.19473684210526315,10,0.1,5.767943814596641,600
20,0.19473684210526315,10,0.1,5.721178063872038,1000
20,0.19473684210526315,10,0.1,5.7161173135269685,1400
20,0.19473684210526315,10,0.5,1.3962274022849752,200
20,0.19473684210526315,10,0.5,0.770602070536537,600
20,0.19473684210526315,10,0.5,0.5087240418283047,1000
20,0.19473684210526315,10,0.5,0.3896352872354123,1400
20,0.19473684210526315,10,0.5,0.49638730016236854,200
20,0.19473684210526315,10,0.5,0.3167157640664422,600
20,0.19473684210526315,10,0.5,0.38947128862771013,1000
20,0.19473684210526315,10,0.5,0.3798601843357246,1400
20,0.19473684210526315,10,0.5,0.6801809409815788,200
20,0.19473684210526315,10,0.5,0.3763501124347741,600
20,0.19473684210526315,10,0.5,0.2230890937722242,1000
20,0.19473684210526315,10,0.5,0.17831593089551886,1400
20,0.19473684210526315,10,0.5,0.6821532921453655,200
20,0.19473684210526315,10,0.5,0.31353779450938385,600
20,0.19473684210526315,10,0.5,0.21755816649167006,1000
20,0.19473684210526315,10,0.5,0.17238890239097784,1400
20,0.19473684210526315,10,0.5,1.3970092705248216,200
20,0.19473684210526315,10,0.5,0.8908470668429072,600
20,0.19473684210526315,10,0.5,0.713028969887722,1000
20,0.19473684210526315,10,0.5,0.5985533783993349,1400
20,0.19473684210526315,10,1.0,0.30314773016211116,200
20,0.19473684210526315,10,1.0,0.14185042289123018,600
20,0.19473684210526315,10,1.0,0.10547241097765023,1000
20,0.19473684210526315,10,1.0,0.061835008122108036,1400
20,0.19473684210526315,10,1.0,0.4426958907489893,200
20,0.19473684210526315,10,1.0,0.17644066131337532,600
20,0.19473684210526315,10,1.0,0.09984375490239472,1000
20,0.19473684210526315,10,1.0,0.09775381837214696,1400
20,0.19473684210526315,10,1.0,0.3958809630516771,200
20,0.19473684210526315,10,1.0,0.10648257195131526,600
20,0.19473684210526315,10,1.0,0.05978486060869554,1000
20,0.19473684210526315,10,1.0,0.055559376576369925,1400
20,0.19473684210526315,10,1.0,0.468805431362339,200
20,0.19473684210526315,10,1.0,0.16215650350390504,600
20,0.19473684210526315,10,1.0,0.10294329896756164,1000
20,0.19473684210526315,10,1.0,0.06932640176572527,1400
20,0.19473684210526315,10,1.0,0.4815718220927356,200
20,0.19473684210526315,10,1.0,0.2060240580632818,600
20,0.19473684210526315,10,1.0,0.1613335786295661,1000
20,0.19473684210526315,10,1.0,0.21199725143807335,1400
20,0.19473684210526315,10,5.0,0.28902453855866517,200
20,0.19473684210526315,10,5.0,0.11273015385903817,600
20,0.19473684210526315,10,5.0,0.05807984442916427,1000
20,0.19473684210526315,10,5.0,0.03504008233328448,1400
20,0.19473684210526315,10,5.0,0.27859053182919896,200
20,0.19473684210526315,10,5.0,0.11912082659787843,600
20,0.19473684210526315,10,5.0,0.07292406358715009,1000
20,0.19473684210526315,10,5.0,0.046853447843240116,1400
20,0.19473684210526315,10,5.0,0.30185271715784895,200
20,0.19473684210526315,10,5.0,0.12230321848180688,600
20,0.19473684210526315,10,5.0,0.06521130748473596,1000
20,0.19473684210526315,10,5.0,0.0485682837011423,1400
20,0.19473684210526315,10,5.0,0.2696805208537782,200
20,0.19473684210526315,10,5.0,0.08655152740189365,600
20,0.19473684210526315,10,5.0,0.05341438265372823,1000
20,0.19473684210526315,10,5.0,0.03593779522461703,1400
20,0.19473684210526315,10,5.0,0.40209379852935884,200
20,0.19473684210526315,10,5.0,0.11913050100485899,600
20,0.19473684210526315,10,5.0,0.08471285625611329,1000
20,0.19473684210526315,10,5.0,0.05448015798747033,1400
20,0.29473684210526313,10,0.1,7.107548632500834,200
20,0.29473684210526313,10,0.1,7.029026745671801,600
20,0.29473684210526313,10,0.1,6.9724247092526355,1000
20,0.29473684210526313,10,0.1,6.892214206306979,1400
20,0.29473684210526313,10,0.1,4.230169363457177,200
20,0.29473684210526313,10,0.1,3.8178680789958226,600
20,0.29473684210526313,10,0.1,3.5179225127768827,1000
20,0.29473684210526313,10,0.1,3.379858826374253,1400
20,0.29473684210526313,10,0.1,5.949684637088985,200
20,0.29473684210526313,10,0.1,5.328265463954162,600
20,0.29473684210526313,10,0.1,5.100889238431029,1000
20,0.29473684210526313,10,0.1,4.975130373582693,1400
20,0.29473684210526313,10,0.1,5.959293456904635,200
20,0.29473684210526313,10,0.1,5.826415602758676,600
20,0.29473684210526313,10,0.1,5.797999288589892,1000
20,0.29473684210526313,10,0.1,5.754015578780304,1400
20,0.29473684210526313,10,0.1,7.284387016558196,200
20,0.29473684210526313,10,0.1,6.548749749746603,600
20,0.29473684210526313,10,0.1,6.50048325960467,1000
20,0.29473684210526313,10,0.1,6.4491279304842895,1400
20,0.29473684210526313,10,0.5,1.608738629069936,200
20,0.29473684210526313,10,0.5,1.3051376377760628,600
20,0.29473684210526313,10,0.5,1.0013004096872056,1000
20,0.29473684210526313,10,0.5,0.7650991394029752,1400
20,0.29473684210526313,10,0.5,0.94810778627362,200
20,0.29473684210526313,10,0.5,0.6146227026112923,600
20,0.29473684210526313,10,0.5,0.5737032780757361,1000
20,0.29473684210526313,10,0.5,0.5120707480108985,1400
20,0.29473684210526313,10,0.5,1.408178469251841,200
20,0.29473684210526313,10,0.5,1.0302741850564123,600
20,0.29473684210526313,10,0.5,0.855535994470176,1000
20,0.29473684210526313,10,0.5,0.7407512541134376,1400
20,0.29473684210526313,10,0.5,1.4023662329943596,200
20,0.29473684210526313,10,0.5,0.9268745886258698,600
20,0.29473684210526313,10,0.5,0.7917506186665363,1000
20,0.29473684210526313,10,0.5,0.6925492009630009,1400
20,0.29473684210526313,10,0.5,2.071447303568256,200
20,0.29473684210526313,10,0.5,1.7161522341056603,600
20,0.29473684210526313,10,0.5,1.4597405671736876,1000
20,0.29473684210526313,10,0.5,1.174785424137054,1400
20,0.29473684210526313,10,1.0,1.0243199214829621,200
20,0.29473684210526313,10,1.0,0.44784221578959477,600
20,0.29473684210526313,10,1.0,0.3402756439660103,1000
20,0.29473684210526313,10,1.0,0.2948237811731946,1400
20,0.29473684210526313,10,1.0,1.2855605840371087,200
20,0.29473684210526313,10,1.0,0.5280025034132901,600
20,0.29473684210526313,10,1.0,0.41848756313835406,1000
20,0.29473684210526313,10,1.0,0.38045592361172864,1400
20,0.29473684210526313,10,1.0,0.7761725350360826,200
20,0.29473684210526313,10,1.0,0.5258044714681172,600
20,0.29473684210526313,10,1.0,0.49386761069410257,1000
20,0.29473684210526313,10,1.0,0.3949582074317596,1400
20,0.29473684210526313,10,1.0,1.0286743045901006,200
20,0.29473684210526313,10,1.0,0.45176789682800783,600
20,0.29473684210526313,10,1.0,0.29744520626674326,1000
20,0.29473684210526313,10,1.0,0.24865906552304917,1400
20,0.29473684210526313,10,1.0,0.80618989922193,200
20,0.29473684210526313,10,1.0,0.4372684030569566,600
20,0.29473684210526313,10,1.0,0.342035797292091,1000
20,0.29473684210526313,10,1.0,0.31890580553403336,1400
20,0.29473684210526313,10,5.0,0.6580235552853559,200
20,0.29473684210526313,10,5.0,0.3105227638624355,600
20,0.29473684210526313,10,5.0,0.1765346930562195,1000
20,0.29473684210526313,10,5.0,0.11858416280725696,1400
20,0.29473684210526313,10,5.0,0.7267590118452422,200
20,0.29473684210526313,10,5.0,0.32149361274263893,600
20,0.29473684210526313,10,5.0,0.20680784442620057,1000
20,0.29473684210526313,10,5.0,0.13571450285548986,1400
